trending_country,year,category,category_views,pct_category
KR,2023,Autos & Vehicles,3095305,3.4152750121128257
KR,2023,Comedy,200212,0.2209084535207784
KR,2023,Entertainment,39072140,43.11113231548232
KR,2023,Film & Animation,743381,0.820226295560355
KR,2023,Gaming,214188,0.23632919027185428
KR,2023,Howto & Style,8478106,9.354510644942524
KR,2023,Music,18427330,20.332212718603508
KR,2023,News & Politics,54112,0.059705703139254204
KR,2023,People & Blogs,17697270,19.52668445068061
KR,2023,Pets & Animals,345863,0.38161578956334774
KR,2023,Science & Technology,2137336,2.3582781772035966
KR,2023,Shorts,45631,0.050347999333739436
KR,2023,Shows,88361,0.09749511448639193
KR,2023,Sports,21973,0.024244408173396518
KR,2023,Travel & Events,10000,0.011033726925497893
KR,2024,Autos & Vehicles,1147161,1.1026291496134366
KR,2024,Comedy,346361,0.3329155496824417
KR,2024,Education,1725243,1.6582704798773096
KR,2024,Entertainment,5729206,5.506802915841978
KR,2024,Film & Animation,18650095,17.92611358829302
KR,2024,Gaming,749514,0.7204184804429068
KR,2024,Howto & Style,6136674,5.898453341836836
KR,2024,Music,15299493,14.70557921347285
KR,2024,News & Politics,13160,0.01264913957928558
KR,2024,Nonprofits & Activism,2261113,2.173338445405559
KR,2024,People & Blogs,422120,0.40573364735623324
KR,2024,Pets & Animals,20000,0.01922361638189298
KR,2024,Science & Technology,698616,0.6714962991126273
KR,2024,Shows,629547,0.605108501118579
KR,2024,Sports,50210394,48.26126763198505
KR,2025,Education,1749152,1.7991723189351883
KR,2025,Entertainment,31521900,32.42332851589977
KR,2025,Film & Animation,17875630,18.38681754331666
KR,2025,Gaming,12550737,12.909649128626711
KR,2025,Howto & Style,3421887,3.5197423488205564
KR,2025,Music,1659547,1.7070048940126044
KR,2025,News & Politics,18522183,19.051859952623857
KR,2025,People & Blogs,7595102,7.812298346792781
KR,2025,Pets & Animals,1414059,1.4544966990525543
KR,2025,Science & Technology,620247,0.637984139344433
KR,2025,Shorts,118411,0.12179718712692468
KR,2025,Sports,10000,0.010285968966305892
KR,2025,Travel & Events,160960,0.16556295648165964
KR,2026,Entertainment,20000,0.49062874564383
KR,2026,Film & Animation,1217270,29.861382660493245
KR,2026,Gaming,1798199,44.11240598939948
KR,2026,Music,846206,20.758649416814144
KR,2026,News & Politics,74370,1.824402990676582
KR,2026,Shows,120357,2.9525301969727225
MX,2020,Comedy,443522872,62.15500619632435
MX,2020,Education,141591746,19.842574995722842
MX,2020,Entertainment,17502736,2.4528220148534507
MX,2020,Film & Animation,3422419,0.47961556794621896
MX,2020,Gaming,410441,0.0575189342168256
MX,2020,Howto & Style,278995,0.039098177452601614
MX,2020,Music,3051025,0.42756865485877465
MX,2020,News & Politics,1705278,0.23897654742922836
MX,2020,Nonprofits & Activism,6572860,0.9211163162461945
MX,2020,People & Blogs,14798704,2.073880732846557
MX,2020,Pets & Animals,64850,0.009088036731128568
MX,2020,Science & Technology,43433,0.0060866723106107485
MX,2020,Shows,10000,0.0014013934820552916
MX,2020,Sports,80600102,11.295245759579169
MX,2021,Autos & Vehicles,150738,0.2515912934838192
MX,2021,Comedy,3250433,5.42517907131905
MX,2021,Education,2123058,3.543518610842457
MX,2021,Entertainment,4000091,6.676405874716289
MX,2021,Film & Animation,2083316,3.4771866893254275
MX,2021,Gaming,9992965,16.67889311314024
MX,2021,Howto & Style,428256,0.7147864571787238
MX,2021,Music,6226661,10.39269258631036
MX,2021,News & Politics,4408843,7.358638917440075
MX,2021,Nonprofits & Activism,181708,0.3032821900009143
MX,2021,People & Blogs,8482979,14.158630598827603
MX,2021,Pets & Animals,801888,1.3384019898708541
MX,2021,Science & Technology,2042549,3.409143977723477
MX,2021,Shorts,82650,0.1379480980670943
MX,2021,Shows,10000,0.01669063497484504
MX,2021,Sports,15625658,26.080215391976726
MX,2021,Travel & Events,22045,0.0367945048020459
MX,2022,Autos & Vehicles,671307,0.19015024738054123
MX,2022,Comedy,1397310,0.39579334368225577
MX,2022,Education,103187,0.029228108118127635
MX,2022,Entertainment,325607584,92.22957997843068
MX,2022,Gaming,237668,0.0673203601250076
MX,2022,Howto & Style,87043,0.024655259043544087
MX,2022,Music,5188187,1.4695735952500244
MX,2022,News & Politics,199931,0.05663121211165531
MX,2022,Nonprofits & Activism,143302,0.040590833627723706
MX,2022,People & Blogs,6263018,1.7740235422076378
MX,2022,Pets & Animals,1855227,0.5255000662842177
MX,2022,Science & Technology,10000,0.002832537831134507
MX,2022,Shorts,1405205,0.3980296322999365
MX,2022,Shows,166637,0.047200560656676084
MX,2022,Sports,754633,0.21375265211225264
MX,2022,Travel & Events,8950059,2.5351380708385873
MX,2023,Autos & Vehicles,15668283,22.721411207915285
MX,2023,Comedy,561734,0.8146003747485978
MX,2023,Education,566411,0.8213827414073708
MX,2023,Entertainment,13177519,19.109421747048902
MX,2023,Film & Animation,1047827,1.5195097089934007
MX,2023,Gaming,3350994,4.859454774288725
MX,2023,Howto & Style,1718104,2.4915140658337664
MX,2023,Music,11713142,16.985850709915262
MX,2023,News & Politics,7453534,10.808766408302533
MX,2023,Nonprofits & Activism,6218202,9.0173457178352745
MX,2023,People & Blogs,2584444,3.747839815494104
MX,2023,Pets & Animals,10000,0.014501532304410947
MX,2023,Science & Technology,894253,1.29680387678164
MX,2023,Shorts,20000,0.029003064608821894
MX,2023,Shows,20000,0.029003064608821894
MX,2023,Sports,1959279,2.841254771185397
MX,2023,Travel & Events,1994504,2.892336418727685
MX,2024,Comedy,4071129,1.2328228678724757
MX,2024,Education,27051657,8.191806588158355
MX,2024,Entertainment,108199722,32.765135071633594
MX,2024,Film & Animation,1521676,0.4607952659551484
MX,2024,Gaming,55113855,16.689626091584863
MX,2024,Howto & Style,4733362,1.4333608479413444
MX,2024,Music,6216180,1.8823891001271458
MX,2024,News & Politics,112682948,34.12274951584317
MX,2024,Nonprofits & Activism,818432,0.24783829876149985
MX,2024,People & Blogs,4445665,1.3462401891220568
MX,2024,Pets & Animals,43995,0.013322604631798593
MX,2024,Science & Technology,2606158,0.7891990599386056
MX,2024,Shorts,520465,0.15760766950083088
MX,2024,Shows,1900326,0.5754583923065641
MX,2024,Sports,188307,0.05702329151949308
MX,2024,Travel & Events,114342,0.03462514510305977
MX,2025,Autos & Vehicles,17777167,8.221650412483452
MX,2025,Comedy,510474,0.23608591698902745
MX,2025,Education,5309795,2.4556937701014214
MX,2025,Entertainment,7588554,3.5095827205905734
MX,2025,Film & Animation,1263237,0.5842265532024512
MX,2025,Gaming,868899,0.4018516460894168
MX,2025,Howto & Style,10253507,4.742080110737104
MX,2025,Music,2969473,1.3733329340557174
MX,2025,News & Politics,59190680,27.374726166277004
MX,2025,Nonprofits & Activism,23319,0.010784657981145232
MX,2025,People & Blogs,416020,0.1924024792365041
MX,2025,Pets & Animals,483384,0.22355723288125162
MX,2025,Science & Technology,1806594,0.8355203225176504
MX,2025,Shorts,203882,0.09429210680182908
MX,2025,Shows,292995,0.1355054189796152
MX,2025,Sports,107255845,49.60408271382675
MX,2025,Travel & Events,10000,0.0046248372490866815
MX,2026,Autos & Vehicles,80609,0.061202742114267475
MX,2026,Comedy,37040,0.028122784898863242
MX,2026,Entertainment,85037112,64.56480586383753
MX,2026,Film & Animation,17614,0.013373507915998305
MX,2026,Gaming,486533,0.36940234625266283
MX,2026,Howto & Style,32433061,24.62494595342091
MX,2026,Music,13568605,10.30202375250109
MX,2026,News & Politics,10207,0.007749710190677568
MX,2026,Pets & Animals,10000,0.007592544519131546
MX,2026,Sports,27370,0.02078079434886304
NG,2020,Comedy,8846157,20.252509465979927
NG,2020,Entertainment,86486,0.19800219843201286
NG,2020,Film & Animation,20000,0.045788265946398926
NG,2020,Gaming,3197185,7.319677852991872
NG,2020,Howto & Style,30434083,69.67619431193893
NG,2020,News & Politics,300351,0.6876275732633432
NG,2020,People & Blogs,785051,1.7973061984743213
NG,2020,Travel & Events,10000,0.022894132973199463
NG,2021,Comedy,30675,0.3785574216383052
NG,2021,Entertainment,10000,0.12340910240857546
NG,2021,Film & Animation,137410,1.6957644761962352
NG,2021,Music,6122201,75.5535330174883
NG,2021,People & Blogs,93995,1.1599838580894049
NG,2021,Science & Technology,1468864,18.127118780026976
NG,2021,Shows,122635,1.513427527387565
NG,2021,Travel & Events,117350,1.448205816764633
NG,2022,Autos & Vehicles,61840811,71.546683060484
NG,2022,Entertainment,16270936,18.824648032015933
NG,2022,Film & Animation,10000,0.01156949301012304
NG,2022,Gaming,206177,0.23853633603481383
NG,2022,Howto & Style,310586,0.35933225560420745
NG,2022,Music,32735,0.03787273536863778
NG,2022,News & Politics,1247789,1.4436286113608419
NG,2022,Science & Technology,6505177,7.526159983111317
NG,2022,Sports,10000,0.01156949301012304
NG,2023,Education,10000,0.4506615711865018
NG,2023,Entertainment,43049,1.9400529978007717
NG,2023,Gaming,20000,0.9013231423730036
NG,2023,Music,30000,1.3519847135595053
NG,2023,News & Politics,10000,0.4506615711865018
NG,2023,People & Blogs,39428,1.7768684428741393
NG,2023,Science & Technology,104461,4.707655838771316
NG,2023,Shows,906478,40.851479972599776
NG,2023,Sports,489500,22.059883909579263
NG,2023,Travel & Events,566044,25.509427840069222
NG,2024,Autos & Vehicles,6969542,16.10399343819655
NG,2024,Education,1184795,2.7376161741486147
NG,2024,Entertainment,293394,0.677923319897669
NG,2024,Gaming,32302976,74.6400428519149
NG,2024,Music,10000,0.02310624347797395
NG,2024,News & Politics,506333,1.1699453578932983
NG,2024,Science & Technology,171748,0.396845110485507
NG,2024,Shorts,10000,0.02310624347797395
NG,2024,Sports,1733261,4.004915067687661
NG,2024,Travel & Events,96297,0.22250619281984574
NG,2025,Comedy,4473734,6.0275725158470985
NG,2025,Entertainment,34075,0.0459100906485477
NG,2025,Howto & Style,10000,0.013473247439045547
NG,2025,Music,722648,0.9736415315331386
NG,2025,News & Politics,806923,1.087187324325695
NG,2025,Nonprofits & Activism,67262777,90.62480379583417
NG,2025,People & Blogs,188729,0.2542792515923627
NG,2025,Pets & Animals,10000,0.013473247439045547
NG,2025,Science & Technology,311246,0.41934943724131707
NG,2025,Shows,31357,0.04224806199461512
NG,2025,Sports,369667,0.498061496104965
NG,2026,Film & Animation,44656,11.876848443583906
NG,2026,Music,10964,2.9160194897763785
NG,2026,Science & Technology,10000,2.6596310559799146
NG,2026,Shorts,291636,77.56441626417583
NG,2026,Shows,18736,4.983084746483968
PH,2020,Autos & Vehicles,1614650,4.280739976138252
PH,2020,Comedy,455351,1.207220901665704
PH,2020,Education,588356,1.5598421016324262
PH,2020,Entertainment,886765,2.3509803269688394
PH,2020,Film & Animation,5823267,15.438572965426978
PH,2020,Gaming,1240151,3.2878728901915766
PH,2020,Howto & Style,244276,0.64762148974152145
PH,2020,Music,1411522,3.742209551666688
PH,2020,News & Politics,24666874,65.39650922377311
PH,2020,People & Blogs,114922,0.30467977551652686
PH,2020,Pets & Animals,10000,0.026511875490900515
PH,2020,Science & Technology,10000,0.026511875490900515
PH,2020,Shows,363031,0.9624632671337106
PH,2020,Sports,289781,0.7682637791628641
PH,2021,Autos & Vehicles,21248,0.04702746702422415
PH,2021,Comedy,50892,0.11263751185037724
PH,2021,Education,602813,1.3341852635200315
PH,2021,Entertainment,1138240,2.519227412728393
PH,2021,Gaming,549138,1.2153882335630835
PH,2021,Music,12002150,26.56394546991678
PH,2021,News & Politics,20316673,44.96619303225928
PH,2021,Nonprofits & Activism,1261991,2.793121241404728
PH,2021,People & Blogs,4329004,9.581235544885844
PH,2021,Science & Technology,226869,0.5021213486595778
PH,2021,Shorts,3938321,8.716550308655378
PH,2021,Sports,744767,1.6483671655323016
PH,2022,Autos & Vehicles,2731047,8.95593588132484
PH,2022,Education,49840,0.1634405575316829
PH,2022,Gaming,21171,0.06942616459677486
PH,2022,Music,10000,0.03279304926398133
PH,2022,News & Politics,10000,0.03279304926398133
PH,2022,People & Blogs,17906455,58.72072609582647
PH,2022,Pets & Animals,169090,0.5544976700046602
PH,2022,Science & Technology,33393,0.10950582940721283
PH,2022,Sports,9548267,31.311679011664715
PH,2022,Travel & Events,15004,0.04920269111567758
PH,2023,Autos & Vehicles,7804230,25.02612931168917
PH,2023,Education,607712,1.9487738183350887
PH,2023,Entertainment,14738361,47.26207815868529
PH,2023,Film & Animation,1440914,4.6206352312814065
PH,2023,Gaming,52068,0.16696849029321686
PH,2023,Music,1806370,5.792557267629986
PH,2023,News & Politics,277622,0.890261316205413
PH,2023,Nonprofits & Activism,157090,0.5037466417024167
PH,2023,People & Blogs,110840,0.3554349593627594
PH,2023,Pets & Animals,86467,0.27727710782406817
PH,2023,Science & Technology,618289,1.9826914975590142
PH,2023,Shorts,708298,2.271326875195992
PH,2023,Shows,519193,1.664916481923756
PH,2023,Sports,10000,0.03206739077614213
PH,2023,Travel & Events,2246873,7.205135451536279
PH,2024,Autos & Vehicles,270003,2.819530440617746
PH,2024,Comedy,72651,0.7586645557320468
PH,2024,Education,97864,1.0219535599256864
PH,2024,Entertainment,1181713,12.340143537567059
PH,2024,Film & Animation,10000,0.10442589306851205
PH,2024,Gaming,1827163,19.08031280567417
PH,2024,Howto & Style,216064,2.256267615995499
PH,2024,Music,2734312,28.553297252794934
PH,2024,News & Politics,2027244,21.169676516778267
PH,2024,Nonprofits & Activism,39296,0.41035198940202494
PH,2024,People & Blogs,458328,4.786131071830499
PH,2024,Pets & Animals,20000,0.2088517861370241
PH,2024,Science & Technology,86904,0.9075027811225971
PH,2024,Shows,170030,1.7755534598439104
PH,2024,Sports,221573,2.313795840486942
PH,2024,Travel & Events,143024,1.493540893023087
PH,2025,Comedy,2650016,10.457551830076305
PH,2025,Education,60033,0.23690355417286946
PH,2025,Entertainment,2377616,9.382600917133598
PH,2025,Gaming,57371,0.22639871081657914
PH,2025,Music,5392718,21.280863206103447
PH,2025,News & Politics,4456822,17.587609683271474
PH,2025,People & Blogs,52085,0.20553898054559835
PH,2025,Pets & Animals,657027,2.5927744988179486
PH,2025,Science & Technology,122402,0.48302548328198774
PH,2025,Shorts,9264673,36.56045778071096
PH,2025,Sports,206809,0.8161142560747748
PH,2025,Travel & Events,43120,0.17016109899445525
PH,2026,Education,1299499,17.212623147505738
PH,2026,Film & Animation,2119710,28.076796836318756
PH,2026,Nonprofits & Activism,10000,0.13245583988526147
PH,2026,People & Blogs,10000,0.13245583988526147
PH,2026,Pets & Animals,4090451,54.18041227145076
PH,2026,Science & Technology,20026,0.2652560649542246
PK,2020,Comedy,41309312,89.90976270000358
PK,2020,Entertainment,10000,0.021765010925382532
PK,2020,Film & Animation,1004148,2.185529219070102
PK,2020,News & Politics,1221057,2.657631894551482
PK,2020,People & Blogs,2008216,4.370884318052801
PK,2020,Pets & Animals,372569,0.8108968355458845
PK,2020,Shorts,10000,0.021765010925382532
PK,2020,Travel & Events,10000,0.021765010925382532
PK,2021,Comedy,142928,0.2616016022182984
PK,2021,Entertainment,10013074,18.326963236947176
PK,2021,Gaming,163930,0.3000416339110997
PK,2021,Music,10000,0.018303033850491045
PK,2021,News & Politics,318980,0.5838301737629633
PK,2021,People & Blogs,43187,0.07904531229011567
PK,2021,Pets & Animals,58607,0.10726859048757287
PK,2021,Science & Technology,690774,1.2643259905039101
PK,2021,Sports,43172733,79.01919935172118
PK,2021,Travel & Events,21538,0.039421074307187616
PK,2022,Autos & Vehicles,10000,0.03544555021170564
PK,2022,Education,31268,0.11083114640196119
PK,2022,Entertainment,64640,0.22912003656846525
PK,2022,Film & Animation,91740,0.3251774776421875
PK,2022,Music,21366087,75.73327095861711
PK,2022,News & Politics,198839,0.7047957758545337
PK,2022,People & Blogs,1820929,6.454383030145093
PK,2022,Pets & Animals,3757155,13.317442620566089
PK,2022,Shows,10000,0.03544555021170564
PK,2022,Sports,861628,3.05408785378115
PK,2023,Autos & Vehicles,10000,0.12122835846498228
PK,2023,Comedy,117856,1.4287489415248953
PK,2023,Entertainment,50346,0.6103362935277997
PK,2023,Gaming,1005947,12.194930351277353
PK,2023,Music,452392,5.484273954269026
PK,2023,News & Politics,197856,2.3985758092447536
PK,2023,Nonprofits & Activism,57255,0.6940929663912561
PK,2023,People & Blogs,1896828,22.99493447304154
PK,2023,Pets & Animals,1687401,20.456085330216954
PK,2023,Science & Technology,10000,0.12122835846498228
PK,2023,Sports,32140,0.389627944106453
PK,2023,Travel & Events,2730874,33.10593721947
PK,2024,Education,289736,4.388418740354668
PK,2024,Music,319575,4.840368193627451
PK,2024,News & Politics,105794,1.6023841435551043
PK,2024,Nonprofits & Activism,771977,11.692569559608664
PK,2024,People & Blogs,2859115,43.30491843205241
PK,2024,Science & Technology,2226389,33.72148166233912
PK,2024,Sports,29701,0.44985926846257973
PK,2025,Autos & Vehicles,118133,0.22382149361973372
PK,2025,Comedy,537279,1.0179593193308973
PK,2025,Entertainment,395854,0.7500074791577803
PK,2025,Film & Animation,46586175,88.26481398534108
PK,2025,Gaming,399732,0.7573549582894145
PK,2025,Music,166164,0.3148237551389487
PK,2025,Nonprofits & Activism,14737,0.02792155749429893
PK,2025,People & Blogs,1002004,1.8984537080489587
PK,2025,Science & Technology,2232117,4.229095687690985
PK,2025,Shows,779986,1.4778057911208689
PK,2025,Sports,486629,0.921994951611128
PK,2025,Travel & Events,61197,0.11594731315590769
PK,2026,Comedy,149844,23.62788028061301
PK,2026,Gaming,28681,4.522511640961678
PK,2026,Sports,455658,71.8496080784253
RU,2020,Autos & Vehicles,1231307,0.6988905027348554
RU,2020,Comedy,10000,0.005676005275165782
RU,2020,Education,1071434,0.6081465035991975
RU,2020,Entertainment,803833,0.4562560348352337
RU,2020,Film & Animation,1299195,0.737423767346901
RU,2020,Gaming,225266,0.12786110043154952
RU,2020,Howto & Style,14069149,7.985656394109339
RU,2020,Music,3479733,1.9750982864168456
RU,2020,News & Politics,353631,0.2007211421462151
RU,2020,Nonprofits & Activism,138655510,78.7009406190802
RU,2020,People & Blogs,11370809,6.454077186690256
RU,2020,Pets & Animals,312568,0.17741376168480183
RU,2020,Science & Technology,215321,0.12221631318539714
RU,2020,Shows,10000,0.005676005275165782
RU,2020,Sports,3025619,1.717342940464182
RU,2020,Travel & Events,46870,0.026603436724702025
RU,2021,Education,572690,0.12808141287496888
RU,2021,Entertainment,373249015,83.47668231572133
RU,2021,Gaming,2166199,0.4844677373244595
RU,2021,Howto & Style,75539,0.0168942042765934
RU,2021,Music,6085905,1.3611051546610513
RU,2021,News & Politics,3921703,0.8770840439260404
RU,2021,Nonprofits & Activism,218647,0.04890013214980761
RU,2021,People & Blogs,7395471,1.653987977013496
RU,2021,Pets & Animals,21200,0.004741353878973511
RU,2021,Science & Technology,684998,0.15319895869759895
RU,2021,Shows,43718960,9.777691536824895
RU,2021,Sports,4040751,0.9037089824441555
RU,2021,Travel & Events,4978593,1.1134561902066213
RU,2022,Autos & Vehicles,165850,0.7587356157040019
RU,2022,Comedy,181022,0.8281449419714793
RU,2022,Education,42384,0.1938996101055075
RU,2022,Entertainment,3626366,16.59000928416074
RU,2022,Film & Animation,40000,0.182993214520109
RU,2022,Gaming,4235721,19.377705040008266
RU,2022,Howto & Style,8144934,37.26169136785323
RU,2022,Music,392657,1.7963391658455607
RU,2022,News & Politics,251865,1.1522396493776812
RU,2022,Nonprofits & Activism,10000,0.04574830363002725
RU,2022,People & Blogs,1194553,5.464877334615994
RU,2022,Pets & Animals,1253166,5.733021866682673
RU,2022,Science & Technology,332991,1.5233773374066404
RU,2022,Sports,1987225,9.091217268118088
RU,2023,Comedy,1695635,0.2083200950136253
RU,2023,Education,651508,0.08004211310932895
RU,2023,Entertainment,676313,0.08308957317992963
RU,2023,Film & Animation,4288627,0.5268864962789744
RU,2023,Gaming,130293,0.016007366054375076
RU,2023,Howto & Style,101239,0.012437887929350605
RU,2023,Music,26932974,3.3088959019361477
RU,2023,News & Politics,35587,0.004372100847912366
RU,2023,Nonprofits & Activism,3220719,0.39568685954948335
RU,2023,People & Blogs,6214280,0.7634658402552859
RU,2023,Pets & Animals,59510,0.007311201322372351
RU,2023,Science & Technology,30147145,3.7037782959124685
RU,2023,Sports,739802692,90.88970626861075
RU,2024,Autos & Vehicles,1340246,0.2176889057417755
RU,2024,Comedy,13674080,2.2210068242885987
RU,2024,Education,776621,0.12614234675282254
RU,2024,Entertainment,135278784,21.972600894938697
RU,2024,Film & Animation,180472,0.029313090430435687
RU,2024,Gaming,321324,0.05219091864371934
RU,2024,Howto & Style,10000,0.0016242458902453393
RU,2024,Music,1382569,0.22456320162306084
RU,2024,News & Politics,1296063,0.2105125001249045
RU,2024,People & Blogs,159401,0.02589064191509973
RU,2024,Pets & Animals,2038930,0.33117236729979294
RU,2024,Science & Technology,447582304,72.69837178185401
RU,2024,Shows,11315652,1.8379401256446455
RU,2024,Sports,10000,0.0016242458902453393
RU,2024,Travel & Events,303882,0.04935790896195342
RU,2025,Comedy,103528,0.04062790838978042
RU,2025,Education,138408,0.05431600672680558
RU,2025,Entertainment,991059,0.38892525945509804
RU,2025,Film & Animation,18586495,7.293972801050072
RU,2025,Gaming,10000,0.003924340119559966
RU,2025,Howto & Style,84694,0.03323680620860118
RU,2025,Music,3103748,1.2180162797404006
RU,2025,News & Politics,232572,0.09126916302863006
RU,2025,Nonprofits & Activism,443830,0.17417398752642999
RU,2025,People & Blogs,1256727,0.49318241854342376
RU,2025,Pets & Animals,16023,0.006287970173570934
RU,2025,Science & Technology,84027,0.03297505272262653
RU,2025,Sports,3184672,1.2497736097239278
RU,2025,Travel & Events,226584128,88.91931839659108
RU,2026,Comedy,931467,6.0995649281253925
RU,2026,Entertainment,1143104,7.485436486316583
RU,2026,Gaming,251981,1.6500578873475547
RU,2026,Music,3967375,25.97973026067642
RU,2026,News & Politics,7495671,49.084220852017935
RU,2026,Science & Technology,940273,6.1572296320355395
RU,2026,Sports,106635,0.6982825007334144
RU,2026,Travel & Events,434534,2.8454774527471605
SA,2020,Comedy,396136,11.347964699320588
SA,2020,Entertainment,203024,5.815955088946379
SA,2020,Gaming,10000,0.28646638274028585
SA,2020,Howto & Style,833946,23.889749402073043
SA,2020,Music,229168,6.564892799982583
SA,2020,News & Politics,37216,1.0661132900062478
SA,2020,Science & Technology,876476,25.108090927867476
SA,2020,Shorts,254777,7.298504559542181
SA,2020,Shows,640068,18.33579646678093
SA,2020,Sports,10000,0.28646638274028585
SA,2021,Autos & Vehicles,8222287,19.333555035210086
SA,2021,Comedy,9592030,22.55431364830566
SA,2021,Education,20000,0.047027195803819755
SA,2021,Music,95212,0.22387766834366432
SA,2021,News & Politics,1310527,3.0815204917596244
SA,2021,Nonprofits & Activism,21226886,49.91204621136801
SA,2021,Science & Technology,20000,0.047027195803819755
SA,2021,Shorts,2041641,4.800632553405318
SA,2022,Comedy,10000,0.13759855840742327
SA,2022,Entertainment,1585180,21.811848281627924
SA,2022,Film & Animation,2997663,41.24741073912717
SA,2022,Gaming,1445961,19.896214911335615
SA,2022,Music,10000,0.13759855840742327
SA,2022,People & Blogs,10000,0.13759855840742327
SA,2022,Science & Technology,100288,1.3799484225563665
SA,2022,Shows,1090396,15.003691769322073
SA,2022,Sports,18030,0.24809020080858415
SA,2023,Education,675400,2.649648864640761
SA,2023,Entertainment,173175,0.6793795412113768
SA,2023,Film & Animation,237641,0.9322848768760663
SA,2023,Gaming,8365734,32.81945157682354
SA,2023,Howto & Style,10000,0.03923080936690497
SA,2023,Music,573556,2.2501066097244546
SA,2023,People & Blogs,490890,1.925801201011998
SA,2023,Pets & Animals,10000,0.03923080936690497
SA,2023,Shorts,177454,0.6961664045394754
SA,2023,Shows,14766320,57.92946849707161
SA,2023,Sports,10000,0.03923080936690497
SA,2024,Education,533569,2.094126239034536
SA,2024,Gaming,10000,0.03924752448201706
SA,2024,Howto & Style,5191896,20.376906536808644
SA,2024,Music,38729,0.15200173756640387
SA,2024,People & Blogs,19695120,77.29847043762638
SA,2024,Sports,10000,0.03924752448201706
SA,2025,Autos & Vehicles,467387,12.348349386105633
SA,2025,Comedy,212847,5.623410838950218
SA,2025,Entertainment,1108315,29.281646365563578
SA,2025,Film & Animation,865812,22.87472496813752
SA,2025,News & Politics,92237,2.4368985494381
SA,2025,Science & Technology,10000,0.26419967577415787
SA,2025,Sports,1028418,27.170770216030792
SA,2026,Film & Animation,213025,0.6855849382371728
SA,2026,Gaming,872703,2.8086470243135566
SA,2026,Howto & Style,10000,0.0321833089185388
SA,2026,Music,20919717,67.32657146994077
SA,2026,Sports,9056562,29.14701325858996
TH,2020,Autos & Vehicles,39458,0.16923365008993513
TH,2020,Comedy,1105379,4.740922573439161
TH,2020,Education,35826,0.1536561596665319
TH,2020,Entertainment,7565394,32.44764663663882
TH,2020,Film & Animation,2797228,11.997189532509733
TH,2020,Gaming,2927629,12.556473763980605
TH,2020,Howto & Style,7031821,30.159175189037907
TH,2020,Music,42853,0.18379465779573192
TH,2020,News & Politics,82608,0.3543021280001359
TH,2020,Nonprofits & Activism,259176,1.1115946194867714
TH,2020,People & Blogs,290861,1.2474902098131841
TH,2020,Pets & Animals,20000,0.08577913228746269
TH,2020,Science & Technology,12154,0.05212797869109107
TH,2020,Shows,10000,0.04288956614373134
TH,2020,Sports,1095307,4.697724202419194
TH,2021,Autos & Vehicles,38585,0.005929918427451963
TH,2021,Education,1764272,0.2711413514017761
TH,2021,Entertainment,697356,0.1071728442372474
TH,2021,Film & Animation,28247763,4.34124479326152
TH,2021,Gaming,2363809,0.36328092647600874
TH,2021,Music,9724621,1.49452401886449
TH,2021,News & Politics,92834,0.014267151672776352
TH,2021,People & Blogs,605302202,93.02559755907868
TH,2021,Pets & Animals,40951,0.006293536076780753
TH,2021,Science & Technology,313692,0.048209614392750066
TH,2021,Sports,596260,0.09163595079830264
TH,2021,Travel & Events,1501142,0.23070233531222226
TH,2022,Autos & Vehicles,1604085,3.5822942029670366
TH,2022,Comedy,161611,0.360914881964301
TH,2022,Education,9759237,21.794641886484452
TH,2022,Entertainment,207949,0.46439839360931134
TH,2022,Film & Animation,8689477,19.40561945527537
TH,2022,Gaming,973434,2.173904110549637
TH,2022,Howto & Style,942328,2.1044371911049113
TH,2022,Music,22006347,49.14528175662826
TH,2022,News & Politics,91521,0.2043876401498338
TH,2022,People & Blogs,78242,0.17473255035022886
TH,2022,Science & Technology,263917,0.5893879309166605
TH,2023,Autos & Vehicles,18266486,52.498624915208616
TH,2023,Comedy,3042744,8.744970213154382
TH,2023,Education,807112,2.3196727686192
TH,2023,Entertainment,1504047,4.322692350780811
TH,2023,Film & Animation,1021257,2.9351342225883625
TH,2023,Gaming,105638,0.30360791554504835
TH,2023,News & Politics,979856,2.8161460619692615
TH,2023,Nonprofits & Activism,10000,0.02874040738607777
TH,2023,People & Blogs,96170,0.2763964978319099
TH,2023,Pets & Animals,4957652,14.248493815840321
TH,2023,Science & Technology,1111247,3.193769148655676
TH,2023,Shorts,385238,1.1071897060597826
TH,2023,Shows,1631599,4.68928199507171
TH,2023,Sports,875172,2.515279981288845
TH,2024,Comedy,2586234,2.152314235012148
TH,2024,Education,879386,0.731842132564336
TH,2024,Entertainment,86746402,72.1920428935225
TH,2024,Film & Animation,503904,0.4193587093354899
TH,2024,Gaming,6837191,5.690043328174072
TH,2024,Howto & Style,1102835,0.9178007362712045
TH,2024,Music,388010,0.3229094684885681
TH,2024,News & Politics,15123415,12.586000101497486
TH,2024,People & Blogs,3230093,2.6881462173620383
TH,2024,Pets & Animals,1074100,0.8938869103981111
TH,2024,Science & Technology,1223553,1.0182646037411227
TH,2024,Sports,465491,0.3873906636329272
TH,2025,Autos & Vehicles,31822,0.03141134100633302
TH,2025,Comedy,178338,0.17603657005805473
TH,2025,Education,20000,0.019741902461399667
TH,2025,Entertainment,995837,0.9829858460726432
TH,2025,Film & Animation,466242,0.4602252043703952
